"ROWID","CREATORID","CREATEDTIME","MODIFIEDTIME","act_name","act_code","description","is_active"
"49093000000157241","49093000000013007","2026-06-28 13:07:28:890","2026-06-28 13:07:28:890","Bharatiya Nyaya Sanhita, 2023","BNS","Primary criminal law","true"
"49093000000157242","49093000000013007","2026-06-28 13:07:28:890","2026-06-28 13:07:28:890","Bharatiya Nagarik Suraksha Sanhita, 2023","BNSS","Criminal procedure","true"
"49093000000157243","49093000000013007","2026-06-28 13:07:28:890","2026-06-28 13:07:28:890","Bharatiya Sakshya Adhiniyam, 2023","BSA","Law of evidence","true"
"49093000000157244","49093000000013007","2026-06-28 13:07:28:890","2026-06-28 13:07:28:890","Information Technology Act, 2000","IT","Cyber offences","true"
"49093000000157245","49093000000013007","2026-06-28 13:07:28:890","2026-06-28 13:07:28:890","NDPS Act, 1985","NDPS","Narcotics offences","true"
"49093000000157246","49093000000013007","2026-06-28 13:07:28:891","2026-06-28 13:07:28:891","Motor Vehicles Act, 1988","MVA","Traffic offences","true"
"49093000000157247","49093000000013007","2026-06-28 13:07:28:891","2026-06-28 13:07:28:891","POCSO Act, 2012","POCSO","Child protection","true"
"49093000000157248","49093000000013007","2026-06-28 13:07:28:891","2026-06-28 13:07:28:891","Arms Act, 1959","ARMS","Weapons offences","true"
"49093000000157249","49093000000013007","2026-06-28 13:07:28:891","2026-06-28 13:07:28:891","Dowry Prohibition Act, 1961","DPA","Dowry offences","true"
"49093000000157250","49093000000013007","2026-06-28 13:07:28:891","2026-06-28 13:07:28:891","Prevention of Corruption Act, 1988","PCA","Corruption offences","true"
