"ROWID","CREATORID","CREATEDTIME","MODIFIEDTIME","case_rowid","filing_date","court_name","judge_name","chargesheet_number","filing_status","document_url"
"49093000000168832","49093000000013007","2026-06-28 14:01:29:382","2026-06-28 14:01:29:382","49093000000157258","2025-11-25","JMFC Court","Mohini Kari","CS-2025-00001","Accepted","https://crimesight.ai/chargesheet/1"
"49093000000168833","49093000000013007","2026-06-28 14:01:29:382","2026-06-28 14:01:29:382","49093000000157259","2025-08-31","Civil Court","Urvashi Chawla","CS-2025-00002","Returned for Correction","https://crimesight.ai/chargesheet/2"
"49093000000168834","49093000000013007","2026-06-28 14:01:29:382","2026-06-28 14:01:29:382","49093000000157260","2025-04-02","JMFC Court","Christopher Sathe","CS-2025-00003","Accepted","https://crimesight.ai/chargesheet/3"
"49093000000168835","49093000000013007","2026-06-28 14:01:29:382","2026-06-28 14:01:29:382","49093000000157261","2024-06-28","Metropolitan Magistrate Court","Madhav Bora","CS-2024-00004","Returned for Correction","https://crimesight.ai/chargesheet/4"
"49093000000168836","49093000000013007","2026-06-28 14:01:29:382","2026-06-28 14:01:29:382","49093000000157262","2026-04-21","District & Sessions Court","Girish Dhawan","CS-2026-00005","Pending","https://crimesight.ai/chargesheet/5"
"49093000000168837","49093000000013007","2026-06-28 14:01:29:382","2026-06-28 14:01:29:382","49093000000157263","2025-07-24","High Court Bench","Onkar Arya","CS-2025-00006","Pending","https://crimesight.ai/chargesheet/6"
"49093000000168838","49093000000013007","2026-06-28 14:01:29:382","2026-06-28 14:01:29:382","49093000000157264","2026-03-04","Fast Track Court","Jeevika Dasgupta","CS-2026-00007","Returned for Correction","https://crimesight.ai/chargesheet/7"
"49093000000168839","49093000000013007","2026-06-28 14:01:29:382","2026-06-28 14:01:29:382","49093000000157265","2025-04-22","JMFC Court","Hemangini Nigam","CS-2025-00008","Pending","https://crimesight.ai/chargesheet/8"
"49093000000168840","49093000000013007","2026-06-28 14:01:29:382","2026-06-28 14:01:29:382","49093000000157266","2024-10-13","Civil Court","Turvi Amble","CS-2024-00009","Filed","https://crimesight.ai/chargesheet/9"
"49093000000168841","49093000000013007","2026-06-28 14:01:29:382","2026-06-28 14:01:29:382","49093000000157267","2024-11-05","Metropolitan Magistrate Court","Aachal Dhawan","CS-2024-00010","Returned for Correction","https://crimesight.ai/chargesheet/10"
"49093000000168842","49093000000013007","2026-06-28 14:01:29:382","2026-06-28 14:01:29:382","49093000000157268","2025-01-04","Civil Court","Jalsa Ganesan","CS-2025-00011","Pending","https://crimesight.ai/chargesheet/11"
"49093000000168843","49093000000013007","2026-06-28 14:01:29:382","2026-06-28 14:01:29:382","49093000000157270","2026-03-27","High Court Bench","Chaman Date","CS-2026-00013","Returned for Correction","https://crimesight.ai/chargesheet/13"
"49093000000168844","49093000000013007","2026-06-28 14:01:29:382","2026-06-28 14:01:29:382","49093000000157271","2025-05-20","JMFC Court","Bhavna Chada","CS-2025-00014","Returned for Correction","https://crimesight.ai/chargesheet/14"
"49093000000168845","49093000000013007","2026-06-28 14:01:29:382","2026-06-28 14:01:29:382","49093000000157273","2025-09-01","Metropolitan Magistrate Court","Anmol Choudhry","CS-2025-00016","Filed","https://crimesight.ai/chargesheet/16"
"49093000000168846","49093000000013007","2026-06-28 14:01:29:382","2026-06-28 14:01:29:382","49093000000157275","2025-04-20","Civil Court","Faras Gopal","CS-2025-00018","Filed","https://crimesight.ai/chargesheet/18"
"49093000000168847","49093000000013007","2026-06-28 14:01:29:382","2026-06-28 14:01:29:382","49093000000157277","2026-05-03","District & Sessions Court","Charan Palan","CS-2026-00020","Accepted","https://crimesight.ai/chargesheet/20"
"49093000000168848","49093000000013007","2026-06-28 14:01:29:382","2026-06-28 14:01:29:382","49093000000157278","2024-08-05","High Court Bench","Zayan Thakkar","CS-2024-00021","Pending","https://crimesight.ai/chargesheet/21"
"49093000000168849","49093000000013007","2026-06-28 14:01:29:382","2026-06-28 14:01:29:382","49093000000157279","2024-12-07","High Court Bench","Bina Krishnan","CS-2024-00022","Accepted","https://crimesight.ai/chargesheet/22"
"49093000000168850","49093000000013007","2026-06-28 14:01:29:382","2026-06-28 14:01:29:382","49093000000157280","2025-07-14","Civil Court","Pavani Kalla","CS-2025-00023","Filed","https://crimesight.ai/chargesheet/23"
"49093000000168851","49093000000013007","2026-06-28 14:01:29:382","2026-06-28 14:01:29:382","49093000000157281","2025-12-11","District & Sessions Court","Anjali Basu","CS-2025-00024","Filed","https://crimesight.ai/chargesheet/24"
"49093000000168852","49093000000013007","2026-06-28 14:01:29:383","2026-06-28 14:01:29:383","49093000000157282","2025-06-05","Civil Court","Diya Krish","CS-2025-00025","Returned for Correction","https://crimesight.ai/chargesheet/25"
"49093000000168853","49093000000013007","2026-06-28 14:01:29:383","2026-06-28 14:01:29:383","49093000000157284","2025-10-04","Civil Court","Gautami Pau","CS-2025-00027","Returned for Correction","https://crimesight.ai/chargesheet/27"
"49093000000168854","49093000000013007","2026-06-28 14:01:29:383","2026-06-28 14:01:29:383","49093000000157286","2025-09-17","JMFC Court","Vamakshi Chander","CS-2025-00029","Filed","https://crimesight.ai/chargesheet/29"
"49093000000168855","49093000000013007","2026-06-28 14:01:29:383","2026-06-28 14:01:29:383","49093000000157287","2026-04-11","JMFC Court","Nitara Keer","CS-2026-00030","Filed","https://crimesight.ai/chargesheet/30"
"49093000000168856","49093000000013007","2026-06-28 14:01:29:383","2026-06-28 14:01:29:383","49093000000157288","2026-01-16","District & Sessions Court","Yagnesh Rajagopalan","CS-2026-00031","Accepted","https://crimesight.ai/chargesheet/31"
"49093000000168857","49093000000013007","2026-06-28 14:01:29:383","2026-06-28 14:01:29:383","49093000000157289","2025-09-20","District & Sessions Court","Yutika Wali","CS-2025-00032","Pending","https://crimesight.ai/chargesheet/32"
"49093000000168858","49093000000013007","2026-06-28 14:01:29:383","2026-06-28 14:01:29:383","49093000000157290","2025-09-28","Civil Court","Udarsh Savant","CS-2025-00033","Pending","https://crimesight.ai/chargesheet/33"
"49093000000168859","49093000000013007","2026-06-28 14:01:29:383","2026-06-28 14:01:29:383","49093000000157292","2026-02-15","District & Sessions Court","Madhav Raghavan","CS-2026-00035","Returned for Correction","https://crimesight.ai/chargesheet/35"
"49093000000168860","49093000000013007","2026-06-28 14:01:29:383","2026-06-28 14:01:29:383","49093000000157293","2024-07-12","High Court Bench","Ekalinga Nigam","CS-2024-00036","Returned for Correction","https://crimesight.ai/chargesheet/36"
"49093000000168861","49093000000013007","2026-06-28 14:01:29:383","2026-06-28 14:01:29:383","49093000000157294","2025-07-09","High Court Bench","Neelima Bora","CS-2025-00037","Returned for Correction","https://crimesight.ai/chargesheet/37"
"49093000000168862","49093000000013007","2026-06-28 14:01:29:383","2026-06-28 14:01:29:383","49093000000157296","2025-10-23","Metropolitan Magistrate Court","Robert Jaggi","CS-2025-00039","Filed","https://crimesight.ai/chargesheet/39"
"49093000000168863","49093000000013007","2026-06-28 14:01:29:383","2026-06-28 14:01:29:383","49093000000157299","2024-08-23","High Court Bench","Matthew Balakrishnan","CS-2024-00042","Pending","https://crimesight.ai/chargesheet/42"
"49093000000168864","49093000000013007","2026-06-28 14:01:29:383","2026-06-28 14:01:29:383","49093000000157300","2025-08-29","Civil Court","Krish Mutti","CS-2025-00043","Filed","https://crimesight.ai/chargesheet/43"
"49093000000168865","49093000000013007","2026-06-28 14:01:29:383","2026-06-28 14:01:29:383","49093000000157301","2026-02-23","Fast Track Court","Chakradev Iyer","CS-2026-00044","Pending","https://crimesight.ai/chargesheet/44"
"49093000000168866","49093000000013007","2026-06-28 14:01:29:383","2026-06-28 14:01:29:383","49093000000157302","2024-09-23","Fast Track Court","Ikshita Nath","CS-2024-00045","Filed","https://crimesight.ai/chargesheet/45"
"49093000000168867","49093000000013007","2026-06-28 14:01:29:383","2026-06-28 14:01:29:383","49093000000157304","2025-12-12","Metropolitan Magistrate Court","Irya Chaudhary","CS-2025-00047","Pending","https://crimesight.ai/chargesheet/47"
"49093000000168868","49093000000013007","2026-06-28 14:01:29:383","2026-06-28 14:01:29:383","49093000000157305","2025-09-10","District & Sessions Court","Tristan Lala","CS-2025-00048","Accepted","https://crimesight.ai/chargesheet/48"
"49093000000168869","49093000000013007","2026-06-28 14:01:29:383","2026-06-28 14:01:29:383","49093000000157306","2024-09-28","Civil Court","Baghyawati Bhagat","CS-2024-00049","Filed","https://crimesight.ai/chargesheet/49"
"49093000000168870","49093000000013007","2026-06-28 14:01:29:383","2026-06-28 14:01:29:383","49093000000157307","2025-07-25","High Court Bench","Mitali Chaudry","CS-2025-00050","Pending","https://crimesight.ai/chargesheet/50"
"49093000000168871","49093000000013007","2026-06-28 14:01:29:383","2026-06-28 14:01:29:383","49093000000157308","2024-10-03","High Court Bench","Hritik Sheth","CS-2024-00051","Filed","https://crimesight.ai/chargesheet/51"
"49093000000168872","49093000000013007","2026-06-28 14:01:29:383","2026-06-28 14:01:29:383","49093000000157309","2025-09-02","Metropolitan Magistrate Court","Turvi Bhavsar","CS-2025-00052","Returned for Correction","https://crimesight.ai/chargesheet/52"
"49093000000168873","49093000000013007","2026-06-28 14:01:29:383","2026-06-28 14:01:29:383","49093000000157311","2026-06-05","Fast Track Court","Pranav Hegde","CS-2026-00054","Pending","https://crimesight.ai/chargesheet/54"
"49093000000168874","49093000000013007","2026-06-28 14:01:29:383","2026-06-28 14:01:29:383","49093000000157312","2025-01-09","District & Sessions Court","Wyatt Lall","CS-2025-00055","Filed","https://crimesight.ai/chargesheet/55"
"49093000000168875","49093000000013007","2026-06-28 14:01:29:383","2026-06-28 14:01:29:383","49093000000157316","2026-04-21","Fast Track Court","Nilima Krish","CS-2026-00059","Filed","https://crimesight.ai/chargesheet/59"
"49093000000168876","49093000000013007","2026-06-28 14:01:29:383","2026-06-28 14:01:29:383","49093000000157318","2026-01-19","District & Sessions Court","Vivaan Venkataraman","CS-2026-00061","Accepted","https://crimesight.ai/chargesheet/61"
"49093000000168877","49093000000013007","2026-06-28 14:01:29:383","2026-06-28 14:01:29:383","49093000000157319","2025-10-07","Fast Track Court","Vyanjana Sheth","CS-2025-00062","Pending","https://crimesight.ai/chargesheet/62"
"49093000000168878","49093000000013007","2026-06-28 14:01:29:383","2026-06-28 14:01:29:383","49093000000157320","2025-12-10","District & Sessions Court","Ekaraj Rajagopal","CS-2025-00063","Accepted","https://crimesight.ai/chargesheet/63"
"49093000000168879","49093000000013007","2026-06-28 14:01:29:383","2026-06-28 14:01:29:383","49093000000157321","2024-09-17","District & Sessions Court","Aarna Panchal","CS-2024-00064","Returned for Correction","https://crimesight.ai/chargesheet/64"
"49093000000168880","49093000000013007","2026-06-28 14:01:29:383","2026-06-28 14:01:29:383","49093000000157322","2024-12-11","Fast Track Court","Samarth Kari","CS-2024-00065","Filed","https://crimesight.ai/chargesheet/65"
"49093000000168881","49093000000013007","2026-06-28 14:01:29:383","2026-06-28 14:01:29:383","49093000000157323","2025-06-26","District & Sessions Court","Anvi Pandey","CS-2025-00066","Returned for Correction","https://crimesight.ai/chargesheet/66"
"49093000000168882","49093000000013007","2026-06-28 14:01:29:383","2026-06-28 14:01:29:383","49093000000157324","2026-05-29","District & Sessions Court","Omisha Tella","CS-2026-00067","Filed","https://crimesight.ai/chargesheet/67"
"49093000000168883","49093000000013007","2026-06-28 14:01:29:383","2026-06-28 14:01:29:383","49093000000157325","2024-10-04","JMFC Court","Barkha Chakrabarti","CS-2024-00068","Returned for Correction","https://crimesight.ai/chargesheet/68"
"49093000000168884","49093000000013007","2026-06-28 14:01:29:383","2026-06-28 14:01:29:383","49093000000157327","2025-09-06","Civil Court","Gopal Chander","CS-2025-00070","Pending","https://crimesight.ai/chargesheet/70"
"49093000000168885","49093000000013007","2026-06-28 14:01:29:384","2026-06-28 14:01:29:384","49093000000157328","2025-03-12","Fast Track Court","Mekhala Thaman","CS-2025-00071","Returned for Correction","https://crimesight.ai/chargesheet/71"
"49093000000168886","49093000000013007","2026-06-28 14:01:29:384","2026-06-28 14:01:29:384","49093000000157329","2025-02-19","High Court Bench","Amara Tak","CS-2025-00072","Pending","https://crimesight.ai/chargesheet/72"
"49093000000168887","49093000000013007","2026-06-28 14:01:29:384","2026-06-28 14:01:29:384","49093000000157330","2024-12-19","District & Sessions Court","Timothy Ahuja","CS-2024-00073","Filed","https://crimesight.ai/chargesheet/73"
"49093000000168888","49093000000013007","2026-06-28 14:01:29:384","2026-06-28 14:01:29:384","49093000000157331","2026-02-06","Civil Court","Arin Kaul","CS-2026-00074","Accepted","https://crimesight.ai/chargesheet/74"
"49093000000168889","49093000000013007","2026-06-28 14:01:29:384","2026-06-28 14:01:29:384","49093000000157332","2026-02-16","Fast Track Court","Siddharth Kale","CS-2026-00075","Pending","https://crimesight.ai/chargesheet/75"
"49093000000168890","49093000000013007","2026-06-28 14:01:29:384","2026-06-28 14:01:29:384","49093000000157333","2025-01-04","District & Sessions Court","Fiyaz Batta","CS-2025-00076","Returned for Correction","https://crimesight.ai/chargesheet/76"
"49093000000168891","49093000000013007","2026-06-28 14:01:29:384","2026-06-28 14:01:29:384","49093000000157334","2024-11-12","Metropolitan Magistrate Court","Rohan Subramaniam","CS-2024-00077","Pending","https://crimesight.ai/chargesheet/77"
"49093000000168892","49093000000013007","2026-06-28 14:01:29:384","2026-06-28 14:01:29:384","49093000000157336","2024-12-13","District & Sessions Court","Ekbal Kari","CS-2024-00079","Returned for Correction","https://crimesight.ai/chargesheet/79"
"49093000000168893","49093000000013007","2026-06-28 14:01:29:384","2026-06-28 14:01:29:384","49093000000157337","2025-07-13","Fast Track Court","Vihaan Dara","CS-2025-00080","Pending","https://crimesight.ai/chargesheet/80"
"49093000000168894","49093000000013007","2026-06-28 14:01:29:384","2026-06-28 14:01:29:384","49093000000157338","2026-05-17","JMFC Court","Ladli Singh","CS-2026-00081","Pending","https://crimesight.ai/chargesheet/81"
"49093000000168895","49093000000013007","2026-06-28 14:01:29:384","2026-06-28 14:01:29:384","49093000000157341","2024-07-19","District & Sessions Court","Harita Venkatesh","CS-2024-00084","Returned for Correction","https://crimesight.ai/chargesheet/84"
"49093000000168896","49093000000013007","2026-06-28 14:01:29:384","2026-06-28 14:01:29:384","49093000000157342","2024-10-31","JMFC Court","Mitesh Patel","CS-2024-00085","Accepted","https://crimesight.ai/chargesheet/85"
"49093000000168897","49093000000013007","2026-06-28 14:01:29:384","2026-06-28 14:01:29:384","49093000000157343","2025-05-30","District & Sessions Court","Logan Sahni","CS-2025-00086","Pending","https://crimesight.ai/chargesheet/86"
"49093000000168898","49093000000013007","2026-06-28 14:01:29:384","2026-06-28 14:01:29:384","49093000000157345","2025-07-27","Metropolitan Magistrate Court","Faras Naik","CS-2025-00088","Returned for Correction","https://crimesight.ai/chargesheet/88"
"49093000000168899","49093000000013007","2026-06-28 14:01:29:384","2026-06-28 14:01:29:384","49093000000157346","2025-06-17","District & Sessions Court","Xalak Wali","CS-2025-00089","Accepted","https://crimesight.ai/chargesheet/89"
"49093000000168900","49093000000013007","2026-06-28 14:01:29:384","2026-06-28 14:01:29:384","49093000000157347","2025-10-29","Metropolitan Magistrate Court","Saksham Mukhopadhyay","CS-2025-00090","Filed","https://crimesight.ai/chargesheet/90"
"49093000000168901","49093000000013007","2026-06-28 14:01:29:384","2026-06-28 14:01:29:384","49093000000157348","2026-06-23","JMFC Court","Warhi Patla","CS-2026-00091","Filed","https://crimesight.ai/chargesheet/91"
"49093000000168902","49093000000013007","2026-06-28 14:01:29:384","2026-06-28 14:01:29:384","49093000000157349","2026-04-17","District & Sessions Court","Balhaar Jani","CS-2026-00092","Accepted","https://crimesight.ai/chargesheet/92"
"49093000000168903","49093000000013007","2026-06-28 14:01:29:384","2026-06-28 14:01:29:384","49093000000157351","2025-11-11","Metropolitan Magistrate Court","Champak Edwin","CS-2025-00094","Accepted","https://crimesight.ai/chargesheet/94"
"49093000000168904","49093000000013007","2026-06-28 14:01:29:384","2026-06-28 14:01:29:384","49093000000157352","2025-08-19","Fast Track Court","Amrita Mohanty","CS-2025-00095","Returned for Correction","https://crimesight.ai/chargesheet/95"
"49093000000168905","49093000000013007","2026-06-28 14:01:29:384","2026-06-28 14:01:29:384","49093000000157354","2024-10-01","Fast Track Court","Naksh Shanker","CS-2024-00097","Filed","https://crimesight.ai/chargesheet/97"
"49093000000168906","49093000000013007","2026-06-28 14:01:29:384","2026-06-28 14:01:29:384","49093000000157355","2024-12-02","Fast Track Court","Yashodhara Manda","CS-2024-00098","Pending","https://crimesight.ai/chargesheet/98"
"49093000000168907","49093000000013007","2026-06-28 14:01:29:384","2026-06-28 14:01:29:384","49093000000157356","2026-03-23","JMFC Court","Nicholas Rama","CS-2026-00099","Filed","https://crimesight.ai/chargesheet/99"
"49093000000168908","49093000000013007","2026-06-28 14:01:29:384","2026-06-28 14:01:29:384","49093000000157358","2026-05-14","Metropolitan Magistrate Court","Chavvi Mistry","CS-2026-00101","Pending","https://crimesight.ai/chargesheet/101"
"49093000000168909","49093000000013007","2026-06-28 14:01:29:384","2026-06-28 14:01:29:384","49093000000157362","2026-03-08","Metropolitan Magistrate Court","Ekavir Nath","CS-2026-00105","Filed","https://crimesight.ai/chargesheet/105"
"49093000000168910","49093000000013007","2026-06-28 14:01:29:384","2026-06-28 14:01:29:384","49093000000157364","2024-08-20","High Court Bench","Jonathan Sundaram","CS-2024-00107","Pending","https://crimesight.ai/chargesheet/107"
"49093000000168911","49093000000013007","2026-06-28 14:01:29:384","2026-06-28 14:01:29:384","49093000000157365","2025-08-31","JMFC Court","Lajita Lanka","CS-2025-00108","Pending","https://crimesight.ai/chargesheet/108"
"49093000000168912","49093000000013007","2026-06-28 14:01:29:384","2026-06-28 14:01:29:384","49093000000157369","2025-03-30","High Court Bench","Jatin Puri","CS-2025-00112","Filed","https://crimesight.ai/chargesheet/112"
"49093000000168913","49093000000013007","2026-06-28 14:01:29:384","2026-06-28 14:01:29:384","49093000000157370","2024-08-27","JMFC Court","Watika Menon","CS-2024-00113","Returned for Correction","https://crimesight.ai/chargesheet/113"
"49093000000168914","49093000000013007","2026-06-28 14:01:29:384","2026-06-28 14:01:29:384","49093000000157373","2025-02-20","Metropolitan Magistrate Court","Ucchal Rama","CS-2025-00116","Accepted","https://crimesight.ai/chargesheet/116"
"49093000000168915","49093000000013007","2026-06-28 14:01:29:384","2026-06-28 14:01:29:384","49093000000157376","2024-12-09","High Court Bench","David Joshi","CS-2024-00119","Filed","https://crimesight.ai/chargesheet/119"
"49093000000168916","49093000000013007","2026-06-28 14:01:29:384","2026-06-28 14:01:29:384","49093000000157377","2025-03-12","District & Sessions Court","Maanav Balakrishnan","CS-2025-00120","Accepted","https://crimesight.ai/chargesheet/120"
"49093000000168917","49093000000013007","2026-06-28 14:01:29:385","2026-06-28 14:01:29:385","49093000000157378","2024-12-19","Civil Court","Tanvi Bera","CS-2024-00121","Accepted","https://crimesight.ai/chargesheet/121"
"49093000000168918","49093000000013007","2026-06-28 14:01:29:385","2026-06-28 14:01:29:385","49093000000157379","2025-08-19","Civil Court","Dayamai Kakar","CS-2025-00122","Pending","https://crimesight.ai/chargesheet/122"
"49093000000168919","49093000000013007","2026-06-28 14:01:29:385","2026-06-28 14:01:29:385","49093000000157380","2024-12-17","High Court Bench","Rohan Rajagopal","CS-2024-00123","Returned for Correction","https://crimesight.ai/chargesheet/123"
"49093000000168920","49093000000013007","2026-06-28 14:01:29:385","2026-06-28 14:01:29:385","49093000000157383","2026-04-14","JMFC Court","Veda Sha","CS-2026-00126","Returned for Correction","https://crimesight.ai/chargesheet/126"
"49093000000168921","49093000000013007","2026-06-28 14:01:29:385","2026-06-28 14:01:29:385","49093000000157384","2025-02-12","Civil Court","Indira Nori","CS-2025-00127","Returned for Correction","https://crimesight.ai/chargesheet/127"
"49093000000168922","49093000000013007","2026-06-28 14:01:29:385","2026-06-28 14:01:29:385","49093000000157385","2024-12-05","JMFC Court","Unni Apte","CS-2024-00128","Returned for Correction","https://crimesight.ai/chargesheet/128"
"49093000000168923","49093000000013007","2026-06-28 14:01:29:385","2026-06-28 14:01:29:385","49093000000157386","2025-12-27","Civil Court","Michael Acharya","CS-2025-00129","Filed","https://crimesight.ai/chargesheet/129"
