"ROWID","CREATORID","CREATEDTIME","MODIFIEDTIME","case_rowid","filing_date","court_name","judge_name","chargesheet_number","filing_status","document_url"
"49093000000168924","49093000000013007","2026-06-28 14:01:29:385","2026-06-28 14:01:29:385","49093000000157387","2025-07-07","Civil Court","Panini Dugar","CS-2025-00130","Returned for Correction","https://crimesight.ai/chargesheet/130"
"49093000000168925","49093000000013007","2026-06-28 14:01:29:385","2026-06-28 14:01:29:385","49093000000157388","2026-01-31","Fast Track Court","Parth Wadhwa","CS-2026-00131","Returned for Correction","https://crimesight.ai/chargesheet/131"
"49093000000168926","49093000000013007","2026-06-28 14:01:29:385","2026-06-28 14:01:29:385","49093000000157390","2024-12-11","District & Sessions Court","Yachana Singh","CS-2024-00133","Pending","https://crimesight.ai/chargesheet/133"
"49093000000168927","49093000000013007","2026-06-28 14:01:29:385","2026-06-28 14:01:29:385","49093000000157394","2026-05-26","District & Sessions Court","Gautami Peri","CS-2026-00137","Pending","https://crimesight.ai/chargesheet/137"
"49093000000168928","49093000000013007","2026-06-28 14:01:29:385","2026-06-28 14:01:29:385","49093000000157395","2024-07-24","JMFC Court","Nihal Narang","CS-2024-00138","Accepted","https://crimesight.ai/chargesheet/138"
"49093000000168929","49093000000013007","2026-06-28 14:01:29:385","2026-06-28 14:01:29:385","49093000000157396","2026-01-21","JMFC Court","Qadim Dalal","CS-2026-00139","Returned for Correction","https://crimesight.ai/chargesheet/139"
"49093000000168930","49093000000013007","2026-06-28 14:01:29:385","2026-06-28 14:01:29:385","49093000000157397","2024-07-12","District & Sessions Court","Baljiwan Bajaj","CS-2024-00140","Accepted","https://crimesight.ai/chargesheet/140"
"49093000000168931","49093000000013007","2026-06-28 14:01:29:385","2026-06-28 14:01:29:385","49093000000157398","2025-12-28","High Court Bench","Elijah Keer","CS-2025-00141","Filed","https://crimesight.ai/chargesheet/141"
"49093000000168932","49093000000013007","2026-06-28 14:01:29:385","2026-06-28 14:01:29:385","49093000000157400","2025-03-27","Metropolitan Magistrate Court","Aachal Venkataraman","CS-2025-00143","Pending","https://crimesight.ai/chargesheet/143"
"49093000000168933","49093000000013007","2026-06-28 14:01:29:385","2026-06-28 14:01:29:385","49093000000157401","2026-01-05","Fast Track Court","Zaid Ahluwalia","CS-2026-00144","Filed","https://crimesight.ai/chargesheet/144"
"49093000000168934","49093000000013007","2026-06-28 14:01:29:385","2026-06-28 14:01:29:385","49093000000157403","2026-03-06","Metropolitan Magistrate Court","Geetika Sehgal","CS-2026-00146","Filed","https://crimesight.ai/chargesheet/146"
"49093000000168935","49093000000013007","2026-06-28 14:01:29:385","2026-06-28 14:01:29:385","49093000000157404","2024-11-18","District & Sessions Court","Ijaya Jain","CS-2024-00147","Accepted","https://crimesight.ai/chargesheet/147"
"49093000000168936","49093000000013007","2026-06-28 14:01:29:385","2026-06-28 14:01:29:385","49093000000157405","2025-05-21","High Court Bench","Alexander Chacko","CS-2025-00148","Pending","https://crimesight.ai/chargesheet/148"
"49093000000168937","49093000000013007","2026-06-28 14:01:29:385","2026-06-28 14:01:29:385","49093000000157409","2024-10-01","Metropolitan Magistrate Court","Vihaan Tiwari","CS-2024-00152","Returned for Correction","https://crimesight.ai/chargesheet/152"
"49093000000168938","49093000000013007","2026-06-28 14:01:29:385","2026-06-28 14:01:29:385","49093000000157410","2025-04-12","Fast Track Court","Chandran Goyal","CS-2025-00153","Filed","https://crimesight.ai/chargesheet/153"
"49093000000168939","49093000000013007","2026-06-28 14:01:29:385","2026-06-28 14:01:29:385","49093000000157412","2026-05-25","Metropolitan Magistrate Court","Rachita Ramaswamy","CS-2026-00155","Returned for Correction","https://crimesight.ai/chargesheet/155"
"49093000000168940","49093000000013007","2026-06-28 14:01:29:385","2026-06-28 14:01:29:385","49093000000157413","2025-01-12","District & Sessions Court","Anamika Kata","CS-2025-00156","Filed","https://crimesight.ai/chargesheet/156"
"49093000000168941","49093000000013007","2026-06-28 14:01:29:385","2026-06-28 14:01:29:385","49093000000157414","2025-05-11","Fast Track Court","Anirudh Sabharwal","CS-2025-00157","Filed","https://crimesight.ai/chargesheet/157"
"49093000000168942","49093000000013007","2026-06-28 14:01:29:385","2026-06-28 14:01:29:385","49093000000157415","2024-07-14","Civil Court","Chaman Nair","CS-2024-00158","Pending","https://crimesight.ai/chargesheet/158"
"49093000000168943","49093000000013007","2026-06-28 14:01:29:385","2026-06-28 14:01:29:385","49093000000157416","2024-11-23","High Court Bench","Tarak Mann","CS-2024-00159","Returned for Correction","https://crimesight.ai/chargesheet/159"
"49093000000168944","49093000000013007","2026-06-28 14:01:29:385","2026-06-28 14:01:29:385","49093000000157417","2024-11-26","District & Sessions Court","Victor Ravi","CS-2024-00160","Filed","https://crimesight.ai/chargesheet/160"
"49093000000168945","49093000000013007","2026-06-28 14:01:29:385","2026-06-28 14:01:29:385","49093000000157418","2025-05-22","Civil Court","Bina Agarwal","CS-2025-00161","Filed","https://crimesight.ai/chargesheet/161"
"49093000000168946","49093000000013007","2026-06-28 14:01:29:385","2026-06-28 14:01:29:385","49093000000157420","2026-06-18","JMFC Court","Shravya Raja","CS-2026-00163","Returned for Correction","https://crimesight.ai/chargesheet/163"
"49093000000168947","49093000000013007","2026-06-28 14:01:29:385","2026-06-28 14:01:29:385","49093000000157421","2024-08-10","Fast Track Court","Qabil Ganesan","CS-2024-00164","Pending","https://crimesight.ai/chargesheet/164"
"49093000000168948","49093000000013007","2026-06-28 14:01:29:385","2026-06-28 14:01:29:385","49093000000157423","2025-04-08","Metropolitan Magistrate Court","Yasti Pal","CS-2025-00166","Returned for Correction","https://crimesight.ai/chargesheet/166"
"49093000000168949","49093000000013007","2026-06-28 14:01:29:385","2026-06-28 14:01:29:385","49093000000157424","2025-06-06","Fast Track Court","Nikita Gandhi","CS-2025-00167","Returned for Correction","https://crimesight.ai/chargesheet/167"
"49093000000168950","49093000000013007","2026-06-28 14:01:29:385","2026-06-28 14:01:29:385","49093000000157426","2026-06-22","JMFC Court","Vihaan Arora","CS-2026-00169","Accepted","https://crimesight.ai/chargesheet/169"
"49093000000168951","49093000000013007","2026-06-28 14:01:29:385","2026-06-28 14:01:29:385","49093000000157427","2024-10-21","Fast Track Court","Meghana Misra","CS-2024-00170","Returned for Correction","https://crimesight.ai/chargesheet/170"
"49093000000168952","49093000000013007","2026-06-28 14:01:29:386","2026-06-28 14:01:29:386","49093000000157428","2025-07-01","Civil Court","Vasatika Raja","CS-2025-00171","Accepted","https://crimesight.ai/chargesheet/171"
"49093000000168953","49093000000013007","2026-06-28 14:01:29:386","2026-06-28 14:01:29:386","49093000000157429","2026-03-23","JMFC Court","Jatin Mand","CS-2026-00172","Accepted","https://crimesight.ai/chargesheet/172"
"49093000000168954","49093000000013007","2026-06-28 14:01:29:386","2026-06-28 14:01:29:386","49093000000157432","2025-10-01","District & Sessions Court","Qarin Kibe","CS-2025-00175","Filed","https://crimesight.ai/chargesheet/175"
"49093000000168955","49093000000013007","2026-06-28 14:01:29:386","2026-06-28 14:01:29:386","49093000000157434","2025-06-15","High Court Bench","Chatresh Gill","CS-2025-00177","Returned for Correction","https://crimesight.ai/chargesheet/177"
"49093000000168956","49093000000013007","2026-06-28 14:01:29:386","2026-06-28 14:01:29:386","49093000000157435","2024-07-21","Fast Track Court","Chandran Chadha","CS-2024-00178","Accepted","https://crimesight.ai/chargesheet/178"
"49093000000168957","49093000000013007","2026-06-28 14:01:29:386","2026-06-28 14:01:29:386","49093000000157436","2025-04-28","District & Sessions Court","Geetika Rajagopal","CS-2025-00179","Filed","https://crimesight.ai/chargesheet/179"
"49093000000168958","49093000000013007","2026-06-28 14:01:29:386","2026-06-28 14:01:29:386","49093000000157438","2025-12-16","Civil Court","Yochana Rajan","CS-2025-00181","Returned for Correction","https://crimesight.ai/chargesheet/181"
"49093000000168959","49093000000013007","2026-06-28 14:01:29:386","2026-06-28 14:01:29:386","49093000000157440","2025-01-21","District & Sessions Court","Harini Cheema","CS-2025-00183","Filed","https://crimesight.ai/chargesheet/183"
"49093000000168960","49093000000013007","2026-06-28 14:01:29:386","2026-06-28 14:01:29:386","49093000000157442","2025-01-21","High Court Bench","Warhi Srivastava","CS-2025-00185","Filed","https://crimesight.ai/chargesheet/185"
"49093000000168961","49093000000013007","2026-06-28 14:01:29:386","2026-06-28 14:01:29:386","49093000000157443","2025-04-09","Civil Court","Zayan Bahl","CS-2025-00186","Pending","https://crimesight.ai/chargesheet/186"
"49093000000168962","49093000000013007","2026-06-28 14:01:29:386","2026-06-28 14:01:29:386","49093000000157444","2025-03-13","District & Sessions Court","Adweta Jha","CS-2025-00187","Accepted","https://crimesight.ai/chargesheet/187"
"49093000000168963","49093000000013007","2026-06-28 14:01:29:386","2026-06-28 14:01:29:386","49093000000157445","2025-07-31","Metropolitan Magistrate Court","Upadhriti Hari","CS-2025-00188","Accepted","https://crimesight.ai/chargesheet/188"
"49093000000168964","49093000000013007","2026-06-28 14:01:29:386","2026-06-28 14:01:29:386","49093000000157446","2025-03-30","District & Sessions Court","Jack Sinha","CS-2025-00189","Accepted","https://crimesight.ai/chargesheet/189"
"49093000000168965","49093000000013007","2026-06-28 14:01:29:386","2026-06-28 14:01:29:386","49093000000157447","2025-12-07","Civil Court","Tanay D’Alia","CS-2025-00190","Filed","https://crimesight.ai/chargesheet/190"
"49093000000168966","49093000000013007","2026-06-28 14:01:29:386","2026-06-28 14:01:29:386","49093000000157448","2026-04-02","High Court Bench","Laksh Sekhon","CS-2026-00191","Filed","https://crimesight.ai/chargesheet/191"
"49093000000168967","49093000000013007","2026-06-28 14:01:29:386","2026-06-28 14:01:29:386","49093000000157449","2024-10-17","High Court Bench","Luke Sani","CS-2024-00192","Accepted","https://crimesight.ai/chargesheet/192"
"49093000000168968","49093000000013007","2026-06-28 14:01:29:386","2026-06-28 14:01:29:386","49093000000157450","2024-06-29","Fast Track Court","Vritti Loyal","CS-2024-00193","Returned for Correction","https://crimesight.ai/chargesheet/193"
"49093000000168969","49093000000013007","2026-06-28 14:01:29:386","2026-06-28 14:01:29:386","49093000000157451","2024-11-16","Metropolitan Magistrate Court","Ijaya Bandi","CS-2024-00194","Filed","https://crimesight.ai/chargesheet/194"
"49093000000168970","49093000000013007","2026-06-28 14:01:29:386","2026-06-28 14:01:29:386","49093000000157452","2024-07-22","JMFC Court","Vansha Arya","CS-2024-00195","Returned for Correction","https://crimesight.ai/chargesheet/195"
"49093000000168971","49093000000013007","2026-06-28 14:01:29:386","2026-06-28 14:01:29:386","49093000000157453","2025-07-29","Civil Court","Anamika Badami","CS-2025-00196","Filed","https://crimesight.ai/chargesheet/196"
"49093000000168972","49093000000013007","2026-06-28 14:01:29:386","2026-06-28 14:01:29:386","49093000000157455","2026-04-19","High Court Bench","Ojasvi Banerjee","CS-2026-00198","Pending","https://crimesight.ai/chargesheet/198"
"49093000000168973","49093000000013007","2026-06-28 14:01:29:386","2026-06-28 14:01:29:386","49093000000157456","2024-12-17","Civil Court","Hardik Brahmbhatt","CS-2024-00199","Accepted","https://crimesight.ai/chargesheet/199"
"49093000000168974","49093000000013007","2026-06-28 14:01:29:386","2026-06-28 14:01:29:386","49093000000157457","2025-04-10","District & Sessions Court","Pranit Rana","CS-2025-00200","Filed","https://crimesight.ai/chargesheet/200"
"49093000000168975","49093000000013007","2026-06-28 14:01:29:386","2026-06-28 14:01:29:386","49093000000157459","2025-02-27","Civil Court","Ekbal Koshy","CS-2025-00202","Pending","https://crimesight.ai/chargesheet/202"
"49093000000168976","49093000000013007","2026-06-28 14:01:29:386","2026-06-28 14:01:29:386","49093000000157460","2024-07-11","Fast Track Court","Rudra Nigam","CS-2024-00203","Pending","https://crimesight.ai/chargesheet/203"
"49093000000168977","49093000000013007","2026-06-28 14:01:29:386","2026-06-28 14:01:29:386","49093000000157461","2024-11-27","High Court Bench","Bhavna Bahri","CS-2024-00204","Pending","https://crimesight.ai/chargesheet/204"
"49093000000168978","49093000000013007","2026-06-28 14:01:29:386","2026-06-28 14:01:29:386","49093000000157462","2025-06-15","Fast Track Court","Dhriti Chakrabarti","CS-2025-00205","Returned for Correction","https://crimesight.ai/chargesheet/205"
"49093000000168979","49093000000013007","2026-06-28 14:01:29:386","2026-06-28 14:01:29:386","49093000000157464","2025-01-18","Civil Court","Lipika Deo","CS-2025-00207","Pending","https://crimesight.ai/chargesheet/207"
"49093000000168980","49093000000013007","2026-06-28 14:01:29:386","2026-06-28 14:01:29:386","49093000000157465","2024-07-26","District & Sessions Court","Damyanti Mody","CS-2024-00208","Filed","https://crimesight.ai/chargesheet/208"
"49093000000168981","49093000000013007","2026-06-28 14:01:29:386","2026-06-28 14:01:29:386","49093000000157466","2024-08-04","Metropolitan Magistrate Court","Qadim Kade","CS-2024-00209","Returned for Correction","https://crimesight.ai/chargesheet/209"
"49093000000168982","49093000000013007","2026-06-28 14:01:29:386","2026-06-28 14:01:29:386","49093000000157469","2025-02-01","JMFC Court","Zayyan Bhagat","CS-2025-00212","Returned for Correction","https://crimesight.ai/chargesheet/212"
"49093000000168983","49093000000013007","2026-06-28 14:01:29:386","2026-06-28 14:01:29:386","49093000000157470","2025-10-24","Fast Track Court","Falak Menon","CS-2025-00213","Pending","https://crimesight.ai/chargesheet/213"
"49093000000168984","49093000000013007","2026-06-28 14:01:29:386","2026-06-28 14:01:29:386","49093000000157471","2025-06-03","JMFC Court","Ijaya Mukhopadhyay","CS-2025-00214","Pending","https://crimesight.ai/chargesheet/214"
"49093000000168985","49093000000013007","2026-06-28 14:01:29:386","2026-06-28 14:01:29:386","49093000000157472","2025-05-04","Metropolitan Magistrate Court","Rajata Chaudhari","CS-2025-00215","Filed","https://crimesight.ai/chargesheet/215"
"49093000000168986","49093000000013007","2026-06-28 14:01:29:386","2026-06-28 14:01:29:386","49093000000157473","2026-05-05","High Court Bench","Frederick Reddy","CS-2026-00216","Accepted","https://crimesight.ai/chargesheet/216"
"49093000000168987","49093000000013007","2026-06-28 14:01:29:386","2026-06-28 14:01:29:386","49093000000157474","2024-12-08","Fast Track Court","Zayyan Tara","CS-2024-00217","Accepted","https://crimesight.ai/chargesheet/217"
"49093000000168988","49093000000013007","2026-06-28 14:01:29:386","2026-06-28 14:01:29:386","49093000000157475","2025-01-02","Civil Court","Januja More","CS-2025-00218","Filed","https://crimesight.ai/chargesheet/218"
"49093000000168989","49093000000013007","2026-06-28 14:01:29:386","2026-06-28 14:01:29:386","49093000000157476","2025-11-07","High Court Bench","Jairaj Bhargava","CS-2025-00219","Pending","https://crimesight.ai/chargesheet/219"
"49093000000168990","49093000000013007","2026-06-28 14:01:29:387","2026-06-28 14:01:29:387","49093000000157477","2025-07-02","High Court Bench","Mohini Bora","CS-2025-00220","Pending","https://crimesight.ai/chargesheet/220"
"49093000000168991","49093000000013007","2026-06-28 14:01:29:387","2026-06-28 14:01:29:387","49093000000157480","2024-11-28","Metropolitan Magistrate Court","Arunima Madan","CS-2024-00223","Filed","https://crimesight.ai/chargesheet/223"
"49093000000168992","49093000000013007","2026-06-28 14:01:29:387","2026-06-28 14:01:29:387","49093000000157481","2026-02-12","Civil Court","Unnati Mannan","CS-2026-00224","Filed","https://crimesight.ai/chargesheet/224"
"49093000000168993","49093000000013007","2026-06-28 14:01:29:387","2026-06-28 14:01:29:387","49093000000157482","2024-08-16","Civil Court","Vanya Bhasin","CS-2024-00225","Filed","https://crimesight.ai/chargesheet/225"
"49093000000168994","49093000000013007","2026-06-28 14:01:29:387","2026-06-28 14:01:29:387","49093000000157483","2026-02-08","Fast Track Court","Ojasvi Taneja","CS-2026-00226","Pending","https://crimesight.ai/chargesheet/226"
"49093000000168995","49093000000013007","2026-06-28 14:01:29:387","2026-06-28 14:01:29:387","49093000000157484","2024-08-02","Metropolitan Magistrate Court","Zarna Halder","CS-2024-00227","Accepted","https://crimesight.ai/chargesheet/227"
"49093000000168996","49093000000013007","2026-06-28 14:01:29:387","2026-06-28 14:01:29:387","49093000000157485","2025-05-15","Metropolitan Magistrate Court","Orinder Ramakrishnan","CS-2025-00228","Accepted","https://crimesight.ai/chargesheet/228"
"49093000000168997","49093000000013007","2026-06-28 14:01:29:387","2026-06-28 14:01:29:387","49093000000157486","2026-03-28","High Court Bench","Pratyush Sibal","CS-2026-00229","Returned for Correction","https://crimesight.ai/chargesheet/229"
"49093000000168998","49093000000013007","2026-06-28 14:01:29:387","2026-06-28 14:01:29:387","49093000000157487","2024-12-17","High Court Bench","Suhani Aurora","CS-2024-00230","Accepted","https://crimesight.ai/chargesheet/230"
"49093000000168999","49093000000013007","2026-06-28 14:01:29:387","2026-06-28 14:01:29:387","49093000000157488","2024-10-06","High Court Bench","Ayushman Panchal","CS-2024-00231","Pending","https://crimesight.ai/chargesheet/231"
"49093000000169000","49093000000013007","2026-06-28 14:01:29:387","2026-06-28 14:01:29:387","49093000000157489","2025-02-06","Fast Track Court","Vinaya Bala","CS-2025-00232","Returned for Correction","https://crimesight.ai/chargesheet/232"
"49093000000171001","49093000000013007","2026-06-28 14:01:29:387","2026-06-28 14:01:29:387","49093000000157492","2026-04-12","Civil Court","Veda Sandhu","CS-2026-00235","Filed","https://crimesight.ai/chargesheet/235"
"49093000000171002","49093000000013007","2026-06-28 14:01:29:387","2026-06-28 14:01:29:387","49093000000157493","2026-03-15","District & Sessions Court","Dev Dewan","CS-2026-00236","Returned for Correction","https://crimesight.ai/chargesheet/236"
"49093000000171003","49093000000013007","2026-06-28 14:01:29:387","2026-06-28 14:01:29:387","49093000000157494","2024-09-14","Metropolitan Magistrate Court","Ikbal Warrior","CS-2024-00237","Filed","https://crimesight.ai/chargesheet/237"
"49093000000171004","49093000000013007","2026-06-28 14:01:29:387","2026-06-28 14:01:29:387","49093000000157495","2026-02-15","Civil Court","Aahana Balan","CS-2026-00238","Returned for Correction","https://crimesight.ai/chargesheet/238"
"49093000000171005","49093000000013007","2026-06-28 14:01:29:387","2026-06-28 14:01:29:387","49093000000157496","2024-11-03","Metropolitan Magistrate Court","Mohini Vig","CS-2024-00239","Filed","https://crimesight.ai/chargesheet/239"
"49093000000171006","49093000000013007","2026-06-28 14:01:29:387","2026-06-28 14:01:29:387","49093000000157498","2024-08-12","High Court Bench","Vamakshi Handa","CS-2024-00241","Pending","https://crimesight.ai/chargesheet/241"
"49093000000171007","49093000000013007","2026-06-28 14:01:29:387","2026-06-28 14:01:29:387","49093000000157499","2025-10-22","Fast Track Court","Yug Pall","CS-2025-00242","Accepted","https://crimesight.ai/chargesheet/242"
"49093000000171008","49093000000013007","2026-06-28 14:01:29:387","2026-06-28 14:01:29:387","49093000000157500","2025-10-04","High Court Bench","Anika Sama","CS-2025-00243","Returned for Correction","https://crimesight.ai/chargesheet/243"
"49093000000171009","49093000000013007","2026-06-28 14:01:29:387","2026-06-28 14:01:29:387","49093000000157503","2025-02-22","JMFC Court","Anirudh Varghese","CS-2025-00246","Filed","https://crimesight.ai/chargesheet/246"
"49093000000171010","49093000000013007","2026-06-28 14:01:29:387","2026-06-28 14:01:29:387","49093000000157505","2026-03-20","District & Sessions Court","Neel Verma","CS-2026-00248","Pending","https://crimesight.ai/chargesheet/248"
"49093000000171011","49093000000013007","2026-06-28 14:01:29:387","2026-06-28 14:01:29:387","49093000000157509","2025-04-04","District & Sessions Court","Lopa Mandal","CS-2025-00252","Accepted","https://crimesight.ai/chargesheet/252"
"49093000000171012","49093000000013007","2026-06-28 14:01:29:387","2026-06-28 14:01:29:387","49093000000157511","2025-10-20","Fast Track Court","Mohini Bhatia","CS-2025-00254","Filed","https://crimesight.ai/chargesheet/254"
"49093000000171013","49093000000013007","2026-06-28 14:01:29:387","2026-06-28 14:01:29:387","49093000000157512","2025-06-03","Civil Court","Owen Bala","CS-2025-00255","Returned for Correction","https://crimesight.ai/chargesheet/255"
"49093000000171014","49093000000013007","2026-06-28 14:01:29:387","2026-06-28 14:01:29:387","49093000000157513","2026-02-24","JMFC Court","Harish Krish","CS-2026-00256","Returned for Correction","https://crimesight.ai/chargesheet/256"
"49093000000171015","49093000000013007","2026-06-28 14:01:29:387","2026-06-28 14:01:29:387","49093000000157514","2025-01-24","JMFC Court","Chaaya Singhal","CS-2025-00257","Pending","https://crimesight.ai/chargesheet/257"
"49093000000171016","49093000000013007","2026-06-28 14:01:29:387","2026-06-28 14:01:29:387","49093000000157515","2024-08-14","District & Sessions Court","Anika Kade","CS-2024-00258","Returned for Correction","https://crimesight.ai/chargesheet/258"
