"ROWID","CREATORID","CREATEDTIME","MODIFIEDTIME","case_rowid","filing_date","court_name","judge_name","chargesheet_number","filing_status","document_url"
"49093000000171017","49093000000013007","2026-06-28 14:01:29:387","2026-06-28 14:01:29:387","49093000000157516","2025-05-12","JMFC Court","Shaurya Murty","CS-2025-00259","Pending","https://crimesight.ai/chargesheet/259"
"49093000000171018","49093000000013007","2026-06-28 14:01:29:387","2026-06-28 14:01:29:387","49093000000157517","2025-02-21","Fast Track Court","Eshana Cheema","CS-2025-00260","Accepted","https://crimesight.ai/chargesheet/260"
"49093000000171019","49093000000013007","2026-06-28 14:01:29:387","2026-06-28 14:01:29:387","49093000000157518","2024-08-11","Civil Court","Chakradhar Chaudhari","CS-2024-00261","Filed","https://crimesight.ai/chargesheet/261"
"49093000000171020","49093000000013007","2026-06-28 14:01:29:387","2026-06-28 14:01:29:387","49093000000157521","2024-11-21","High Court Bench","Nitara Badami","CS-2024-00264","Filed","https://crimesight.ai/chargesheet/264"
"49093000000171021","49093000000013007","2026-06-28 14:01:29:387","2026-06-28 14:01:29:387","49093000000157522","2024-12-19","Metropolitan Magistrate Court","Zarna Rattan","CS-2024-00265","Pending","https://crimesight.ai/chargesheet/265"
"49093000000171022","49093000000013007","2026-06-28 14:01:29:387","2026-06-28 14:01:29:387","49093000000157523","2024-07-01","High Court Bench","Neel Oak","CS-2024-00266","Filed","https://crimesight.ai/chargesheet/266"
"49093000000171023","49093000000013007","2026-06-28 14:01:29:387","2026-06-28 14:01:29:387","49093000000157524","2025-02-11","Civil Court","Oliver Nigam","CS-2025-00267","Returned for Correction","https://crimesight.ai/chargesheet/267"
"49093000000171024","49093000000013007","2026-06-28 14:01:29:387","2026-06-28 14:01:29:387","49093000000157525","2024-07-11","High Court Bench","Charvi Minhas","CS-2024-00268","Pending","https://crimesight.ai/chargesheet/268"
"49093000000171025","49093000000013007","2026-06-28 14:01:29:388","2026-06-28 14:01:29:388","49093000000157526","2025-09-16","High Court Bench","Lakshmi Walia","CS-2025-00269","Accepted","https://crimesight.ai/chargesheet/269"
"49093000000171026","49093000000013007","2026-06-28 14:01:29:388","2026-06-28 14:01:29:388","49093000000157528","2026-03-19","District & Sessions Court","Garima Padmanabhan","CS-2026-00271","Returned for Correction","https://crimesight.ai/chargesheet/271"
"49093000000171027","49093000000013007","2026-06-28 14:01:29:388","2026-06-28 14:01:29:388","49093000000157530","2026-06-21","District & Sessions Court","Pushti Mander","CS-2026-00273","Returned for Correction","https://crimesight.ai/chargesheet/273"
"49093000000171028","49093000000013007","2026-06-28 14:01:29:388","2026-06-28 14:01:29:388","49093000000157531","2024-12-14","Metropolitan Magistrate Court","Nidra Shan","CS-2024-00274","Filed","https://crimesight.ai/chargesheet/274"
"49093000000171029","49093000000013007","2026-06-28 14:01:29:388","2026-06-28 14:01:29:388","49093000000157533","2024-12-14","JMFC Court","Tanish Sharma","CS-2024-00276","Returned for Correction","https://crimesight.ai/chargesheet/276"
"49093000000171030","49093000000013007","2026-06-28 14:01:29:388","2026-06-28 14:01:29:388","49093000000157534","2025-10-26","District & Sessions Court","Charles Oak","CS-2025-00277","Accepted","https://crimesight.ai/chargesheet/277"
"49093000000171031","49093000000013007","2026-06-28 14:01:29:388","2026-06-28 14:01:29:388","49093000000157535","2024-10-21","High Court Bench","Frado Bora","CS-2024-00278","Filed","https://crimesight.ai/chargesheet/278"
"49093000000171032","49093000000013007","2026-06-28 14:01:29:388","2026-06-28 14:01:29:388","49093000000157536","2025-08-31","High Court Bench","Sara Sibal","CS-2025-00279","Returned for Correction","https://crimesight.ai/chargesheet/279"
"49093000000171033","49093000000013007","2026-06-28 14:01:29:388","2026-06-28 14:01:29:388","49093000000157538","2025-05-12","Fast Track Court","Pallavi Lal","CS-2025-00281","Pending","https://crimesight.ai/chargesheet/281"
"49093000000171034","49093000000013007","2026-06-28 14:01:29:388","2026-06-28 14:01:29:388","49093000000157541","2025-12-05","High Court Bench","Vedant Raman","CS-2025-00284","Returned for Correction","https://crimesight.ai/chargesheet/284"
"49093000000171035","49093000000013007","2026-06-28 14:01:29:388","2026-06-28 14:01:29:388","49093000000157542","2025-05-31","Metropolitan Magistrate Court","Odika Sachdev","CS-2025-00285","Returned for Correction","https://crimesight.ai/chargesheet/285"
"49093000000171036","49093000000013007","2026-06-28 14:01:29:388","2026-06-28 14:01:29:388","49093000000157543","2024-09-29","District & Sessions Court","Kamya Warrior","CS-2024-00286","Returned for Correction","https://crimesight.ai/chargesheet/286"
"49093000000171037","49093000000013007","2026-06-28 14:01:29:388","2026-06-28 14:01:29:388","49093000000157544","2025-11-27","Civil Court","Michael Reddy","CS-2025-00287","Filed","https://crimesight.ai/chargesheet/287"
"49093000000171038","49093000000013007","2026-06-28 14:01:29:388","2026-06-28 14:01:29:388","49093000000157545","2025-10-20","District & Sessions Court","Ojas Yohannan","CS-2025-00288","Filed","https://crimesight.ai/chargesheet/288"
"49093000000171039","49093000000013007","2026-06-28 14:01:29:388","2026-06-28 14:01:29:388","49093000000157546","2024-12-10","Metropolitan Magistrate Court","Veda Malhotra","CS-2024-00289","Filed","https://crimesight.ai/chargesheet/289"
"49093000000171040","49093000000013007","2026-06-28 14:01:29:388","2026-06-28 14:01:29:388","49093000000157547","2025-04-10","Metropolitan Magistrate Court","Aishani Krishnan","CS-2025-00290","Filed","https://crimesight.ai/chargesheet/290"
"49093000000171041","49093000000013007","2026-06-28 14:01:29:388","2026-06-28 14:01:29:388","49093000000157549","2024-09-27","District & Sessions Court","Vasudha Mahajan","CS-2024-00292","Returned for Correction","https://crimesight.ai/chargesheet/292"
"49093000000171042","49093000000013007","2026-06-28 14:01:29:388","2026-06-28 14:01:29:388","49093000000157550","2025-05-26","District & Sessions Court","Zansi Agate","CS-2025-00293","Accepted","https://crimesight.ai/chargesheet/293"
"49093000000171043","49093000000013007","2026-06-28 14:01:29:388","2026-06-28 14:01:29:388","49093000000157551","2025-03-10","High Court Bench","Unni Wagle","CS-2025-00294","Pending","https://crimesight.ai/chargesheet/294"
"49093000000171044","49093000000013007","2026-06-28 14:01:29:388","2026-06-28 14:01:29:388","49093000000157552","2024-09-12","District & Sessions Court","Faqid Barman","CS-2024-00295","Filed","https://crimesight.ai/chargesheet/295"
"49093000000171045","49093000000013007","2026-06-28 14:01:29:388","2026-06-28 14:01:29:388","49093000000157554","2025-07-30","Fast Track Court","Dev Agrawal","CS-2025-00297","Returned for Correction","https://crimesight.ai/chargesheet/297"
"49093000000171046","49093000000013007","2026-06-28 14:01:29:388","2026-06-28 14:01:29:388","49093000000157555","2024-08-12","Fast Track Court","Champak Uppal","CS-2024-00298","Accepted","https://crimesight.ai/chargesheet/298"
"49093000000171047","49093000000013007","2026-06-28 14:01:29:388","2026-06-28 14:01:29:388","49093000000157556","2025-12-17","Metropolitan Magistrate Court","Tara Nagi","CS-2025-00299","Returned for Correction","https://crimesight.ai/chargesheet/299"
"49093000000171048","49093000000013007","2026-06-28 14:01:29:388","2026-06-28 14:01:29:388","49093000000157558","2025-10-24","High Court Bench","Arya Mitra","CS-2025-00301","Accepted","https://crimesight.ai/chargesheet/301"
"49093000000171049","49093000000013007","2026-06-28 14:01:29:388","2026-06-28 14:01:29:388","49093000000157559","2025-03-03","High Court Bench","Wridesh Ramanathan","CS-2025-00302","Filed","https://crimesight.ai/chargesheet/302"
"49093000000171050","49093000000013007","2026-06-28 14:01:29:388","2026-06-28 14:01:29:388","49093000000157560","2024-09-26","Metropolitan Magistrate Court","Hemangini Brahmbhatt","CS-2024-00303","Filed","https://crimesight.ai/chargesheet/303"
"49093000000171051","49093000000013007","2026-06-28 14:01:29:388","2026-06-28 14:01:29:388","49093000000157561","2025-09-26","District & Sessions Court","Janya Roy","CS-2025-00304","Accepted","https://crimesight.ai/chargesheet/304"
"49093000000171052","49093000000013007","2026-06-28 14:01:29:388","2026-06-28 14:01:29:388","49093000000157562","2024-10-23","District & Sessions Court","Tarak Dugar","CS-2024-00305","Accepted","https://crimesight.ai/chargesheet/305"
"49093000000171053","49093000000013007","2026-06-28 14:01:29:388","2026-06-28 14:01:29:388","49093000000157563","2024-08-10","Civil Court","Warda Dara","CS-2024-00306","Returned for Correction","https://crimesight.ai/chargesheet/306"
"49093000000171054","49093000000013007","2026-06-28 14:01:29:388","2026-06-28 14:01:29:388","49093000000157566","2024-12-25","Metropolitan Magistrate Court","Farhan Pandey","CS-2024-00309","Pending","https://crimesight.ai/chargesheet/309"
"49093000000171055","49093000000013007","2026-06-28 14:01:29:388","2026-06-28 14:01:29:388","49093000000157567","2024-07-09","Metropolitan Magistrate Court","Yagnesh Sehgal","CS-2024-00310","Accepted","https://crimesight.ai/chargesheet/310"
"49093000000171056","49093000000013007","2026-06-28 14:01:29:388","2026-06-28 14:01:29:388","49093000000157569","2025-06-04","Metropolitan Magistrate Court","Abhiram Natt","CS-2025-00312","Filed","https://crimesight.ai/chargesheet/312"
"49093000000171057","49093000000013007","2026-06-28 14:01:29:388","2026-06-28 14:01:29:388","49093000000157571","2026-06-16","District & Sessions Court","Ekta Johal","CS-2026-00314","Pending","https://crimesight.ai/chargesheet/314"
"49093000000171058","49093000000013007","2026-06-28 14:01:29:388","2026-06-28 14:01:29:388","49093000000157572","2025-04-30","District & Sessions Court","Thomas Prashad","CS-2025-00315","Pending","https://crimesight.ai/chargesheet/315"
"49093000000171059","49093000000013007","2026-06-28 14:01:29:388","2026-06-28 14:01:29:388","49093000000157573","2026-02-11","Fast Track Court","Leena Kapur","CS-2026-00316","Filed","https://crimesight.ai/chargesheet/316"
"49093000000171060","49093000000013007","2026-06-28 14:01:29:388","2026-06-28 14:01:29:388","49093000000157574","2025-07-08","High Court Bench","Nisha Bhavsar","CS-2025-00317","Filed","https://crimesight.ai/chargesheet/317"
"49093000000171061","49093000000013007","2026-06-28 14:01:29:388","2026-06-28 14:01:29:388","49093000000157575","2024-08-15","Civil Court","Xiti Gour","CS-2024-00318","Accepted","https://crimesight.ai/chargesheet/318"
"49093000000171062","49093000000013007","2026-06-28 14:01:29:388","2026-06-28 14:01:29:388","49093000000157577","2025-06-01","Civil Court","Kiaan Bava","CS-2025-00320","Pending","https://crimesight.ai/chargesheet/320"
"49093000000171063","49093000000013007","2026-06-28 14:01:29:388","2026-06-28 14:01:29:388","49093000000157578","2026-03-14","District & Sessions Court","Charvi Narula","CS-2026-00321","Returned for Correction","https://crimesight.ai/chargesheet/321"
"49093000000171064","49093000000013007","2026-06-28 14:01:29:389","2026-06-28 14:01:29:389","49093000000157579","2025-04-20","District & Sessions Court","Finn Aurora","CS-2025-00322","Pending","https://crimesight.ai/chargesheet/322"
"49093000000171065","49093000000013007","2026-06-28 14:01:29:389","2026-06-28 14:01:29:389","49093000000157580","2024-08-15","High Court Bench","Sudiksha Padmanabhan","CS-2024-00323","Returned for Correction","https://crimesight.ai/chargesheet/323"
"49093000000171066","49093000000013007","2026-06-28 14:01:29:389","2026-06-28 14:01:29:389","49093000000157581","2026-05-09","Metropolitan Magistrate Court","Meghana Sastry","CS-2026-00324","Pending","https://crimesight.ai/chargesheet/324"
"49093000000171067","49093000000013007","2026-06-28 14:01:29:389","2026-06-28 14:01:29:389","49093000000157582","2024-10-07","High Court Bench","Bhavani Sundaram","CS-2024-00325","Pending","https://crimesight.ai/chargesheet/325"
"49093000000171068","49093000000013007","2026-06-28 14:01:29:389","2026-06-28 14:01:29:389","49093000000157583","2025-12-19","Civil Court","Jatin Murty","CS-2025-00326","Filed","https://crimesight.ai/chargesheet/326"
"49093000000171069","49093000000013007","2026-06-28 14:01:29:389","2026-06-28 14:01:29:389","49093000000157584","2025-09-24","Civil Court","Vedika Contractor","CS-2025-00327","Pending","https://crimesight.ai/chargesheet/327"
"49093000000171070","49093000000013007","2026-06-28 14:01:29:389","2026-06-28 14:01:29:389","49093000000157585","2025-08-02","Civil Court","Gautam Yadav","CS-2025-00328","Returned for Correction","https://crimesight.ai/chargesheet/328"
"49093000000171071","49093000000013007","2026-06-28 14:01:29:389","2026-06-28 14:01:29:389","49093000000157586","2025-06-03","JMFC Court","Unni Rege","CS-2025-00329","Returned for Correction","https://crimesight.ai/chargesheet/329"
"49093000000171072","49093000000013007","2026-06-28 14:01:29:389","2026-06-28 14:01:29:389","49093000000157588","2026-06-17","Metropolitan Magistrate Court","Patrick Sengupta","CS-2026-00331","Returned for Correction","https://crimesight.ai/chargesheet/331"
"49093000000171073","49093000000013007","2026-06-28 14:01:29:389","2026-06-28 14:01:29:389","49093000000157589","2024-12-15","District & Sessions Court","Meghana Bandi","CS-2024-00332","Returned for Correction","https://crimesight.ai/chargesheet/332"
"49093000000171074","49093000000013007","2026-06-28 14:01:29:389","2026-06-28 14:01:29:389","49093000000157591","2025-05-13","JMFC Court","Vasudha Loyal","CS-2025-00334","Filed","https://crimesight.ai/chargesheet/334"
"49093000000171075","49093000000013007","2026-06-28 14:01:29:389","2026-06-28 14:01:29:389","49093000000157592","2026-02-24","JMFC Court","Akshay Doctor","CS-2026-00335","Pending","https://crimesight.ai/chargesheet/335"
"49093000000171076","49093000000013007","2026-06-28 14:01:29:389","2026-06-28 14:01:29:389","49093000000157593","2025-09-07","Metropolitan Magistrate Court","Alexander Natarajan","CS-2025-00336","Pending","https://crimesight.ai/chargesheet/336"
"49093000000171077","49093000000013007","2026-06-28 14:01:29:389","2026-06-28 14:01:29:389","49093000000157594","2026-04-22","Civil Court","Siya Apte","CS-2026-00337","Accepted","https://crimesight.ai/chargesheet/337"
"49093000000171078","49093000000013007","2026-06-28 14:01:29:389","2026-06-28 14:01:29:389","49093000000157595","2024-10-15","Fast Track Court","Oeshi Lalla","CS-2024-00338","Returned for Correction","https://crimesight.ai/chargesheet/338"
"49093000000171079","49093000000013007","2026-06-28 14:01:29:389","2026-06-28 14:01:29:389","49093000000157596","2025-06-26","JMFC Court","Yoshita Desai","CS-2025-00339","Pending","https://crimesight.ai/chargesheet/339"
"49093000000171080","49093000000013007","2026-06-28 14:01:29:389","2026-06-28 14:01:29:389","49093000000157598","2024-12-13","Civil Court","Vidhi Comar","CS-2024-00341","Pending","https://crimesight.ai/chargesheet/341"
"49093000000171081","49093000000013007","2026-06-28 14:01:29:389","2026-06-28 14:01:29:389","49093000000157599","2024-09-20","High Court Bench","Lakshmi Padmanabhan","CS-2024-00342","Returned for Correction","https://crimesight.ai/chargesheet/342"
"49093000000171082","49093000000013007","2026-06-28 14:01:29:389","2026-06-28 14:01:29:389","49093000000157600","2024-10-21","JMFC Court","Darika Hegde","CS-2024-00343","Pending","https://crimesight.ai/chargesheet/343"
"49093000000171083","49093000000013007","2026-06-28 14:01:29:389","2026-06-28 14:01:29:389","49093000000157601","2026-06-24","District & Sessions Court","Wridesh Kata","CS-2026-00344","Accepted","https://crimesight.ai/chargesheet/344"
"49093000000171084","49093000000013007","2026-06-28 14:01:29:389","2026-06-28 14:01:29:389","49093000000157602","2024-08-15","High Court Bench","Widisha Din","CS-2024-00345","Accepted","https://crimesight.ai/chargesheet/345"
"49093000000171085","49093000000013007","2026-06-28 14:01:29:389","2026-06-28 14:01:29:389","49093000000157604","2025-05-16","Metropolitan Magistrate Court","Anthony Subramanian","CS-2025-00347","Pending","https://crimesight.ai/chargesheet/347"
"49093000000171086","49093000000013007","2026-06-28 14:01:29:389","2026-06-28 14:01:29:389","49093000000157606","2025-09-13","JMFC Court","Ria Rout","CS-2025-00349","Pending","https://crimesight.ai/chargesheet/349"
"49093000000171087","49093000000013007","2026-06-28 14:01:29:389","2026-06-28 14:01:29:389","49093000000157607","2024-08-14","Fast Track Court","Samaksh Khatri","CS-2024-00350","Filed","https://crimesight.ai/chargesheet/350"
"49093000000171088","49093000000013007","2026-06-28 14:01:29:389","2026-06-28 14:01:29:389","49093000000157608","2025-04-07","District & Sessions Court","Charita Baral","CS-2025-00351","Filed","https://crimesight.ai/chargesheet/351"
"49093000000171089","49093000000013007","2026-06-28 14:01:29:389","2026-06-28 14:01:29:389","49093000000157609","2024-12-19","Metropolitan Magistrate Court","Azad Sani","CS-2024-00352","Returned for Correction","https://crimesight.ai/chargesheet/352"
"49093000000171090","49093000000013007","2026-06-28 14:01:29:389","2026-06-28 14:01:29:389","49093000000157610","2026-03-27","Civil Court","Indira Oommen","CS-2026-00353","Accepted","https://crimesight.ai/chargesheet/353"
"49093000000171091","49093000000013007","2026-06-28 14:01:29:389","2026-06-28 14:01:29:389","49093000000157611","2024-07-31","District & Sessions Court","Lekha Kannan","CS-2024-00354","Pending","https://crimesight.ai/chargesheet/354"
"49093000000171092","49093000000013007","2026-06-28 14:01:29:389","2026-06-28 14:01:29:389","49093000000157612","2024-07-02","JMFC Court","Benjamin Divan","CS-2024-00355","Filed","https://crimesight.ai/chargesheet/355"
"49093000000171093","49093000000013007","2026-06-28 14:01:29:389","2026-06-28 14:01:29:389","49093000000157614","2024-10-25","JMFC Court","Vrishti Mani","CS-2024-00357","Pending","https://crimesight.ai/chargesheet/357"
"49093000000171094","49093000000013007","2026-06-28 14:01:29:389","2026-06-28 14:01:29:389","49093000000157615","2026-02-25","High Court Bench","Owen Samra","CS-2026-00358","Filed","https://crimesight.ai/chargesheet/358"
"49093000000171095","49093000000013007","2026-06-28 14:01:29:389","2026-06-28 14:01:29:389","49093000000157616","2026-01-17","Fast Track Court","Abeer Chaudhari","CS-2026-00359","Pending","https://crimesight.ai/chargesheet/359"
"49093000000171096","49093000000013007","2026-06-28 14:01:29:389","2026-06-28 14:01:29:389","49093000000157617","2026-02-24","Fast Track Court","Jeevika Bajaj","CS-2026-00360","Filed","https://crimesight.ai/chargesheet/360"
"49093000000171097","49093000000013007","2026-06-28 14:01:29:389","2026-06-28 14:01:29:389","49093000000157619","2024-11-15","Civil Court","Imaran Chakraborty","CS-2024-00362","Accepted","https://crimesight.ai/chargesheet/362"
"49093000000171098","49093000000013007","2026-06-28 14:01:29:389","2026-06-28 14:01:29:389","49093000000157620","2024-08-24","Fast Track Court","Fitan Kohli","CS-2024-00363","Accepted","https://crimesight.ai/chargesheet/363"
"49093000000171099","49093000000013007","2026-06-28 14:01:29:389","2026-06-28 14:01:29:389","49093000000157621","2024-09-07","Civil Court","Bahadurjit Ravi","CS-2024-00364","Pending","https://crimesight.ai/chargesheet/364"
"49093000000171100","49093000000013007","2026-06-28 14:01:29:389","2026-06-28 14:01:29:389","49093000000157622","2025-06-21","High Court Bench","Rayaan Tara","CS-2025-00365","Returned for Correction","https://crimesight.ai/chargesheet/365"
"49093000000171101","49093000000013007","2026-06-28 14:01:29:389","2026-06-28 14:01:29:389","49093000000157623","2025-11-29","High Court Bench","Gaurika Taneja","CS-2025-00366","Returned for Correction","https://crimesight.ai/chargesheet/366"
"49093000000171102","49093000000013007","2026-06-28 14:01:29:390","2026-06-28 14:01:29:390","49093000000157624","2025-08-22","High Court Bench","Chatresh Hegde","CS-2025-00367","Accepted","https://crimesight.ai/chargesheet/367"
"49093000000171103","49093000000013007","2026-06-28 14:01:29:390","2026-06-28 14:01:29:390","49093000000157625","2024-12-16","High Court Bench","Lajita Ahluwalia","CS-2024-00368","Returned for Correction","https://crimesight.ai/chargesheet/368"
"49093000000171104","49093000000013007","2026-06-28 14:01:29:390","2026-06-28 14:01:29:390","49093000000157626","2024-11-12","Fast Track Court","Anirudh Krishnamurthy","CS-2024-00369","Pending","https://crimesight.ai/chargesheet/369"
"49093000000171105","49093000000013007","2026-06-28 14:01:29:390","2026-06-28 14:01:29:390","49093000000157627","2024-12-12","JMFC Court","Yatan Sengupta","CS-2024-00370","Pending","https://crimesight.ai/chargesheet/370"
"49093000000171106","49093000000013007","2026-06-28 14:01:29:390","2026-06-28 14:01:29:390","49093000000157629","2026-05-25","Metropolitan Magistrate Court","Riya Kibe","CS-2026-00372","Filed","https://crimesight.ai/chargesheet/372"
"49093000000171107","49093000000013007","2026-06-28 14:01:29:390","2026-06-28 14:01:29:390","49093000000157632","2024-10-11","Metropolitan Magistrate Court","Bishakha Nanda","CS-2024-00375","Pending","https://crimesight.ai/chargesheet/375"
"49093000000171108","49093000000013007","2026-06-28 14:01:29:390","2026-06-28 14:01:29:390","49093000000157633","2025-07-02","Civil Court","Vasudha Taneja","CS-2025-00376","Filed","https://crimesight.ai/chargesheet/376"
"49093000000171109","49093000000013007","2026-06-28 14:01:29:390","2026-06-28 14:01:29:390","49093000000157635","2024-08-31","Metropolitan Magistrate Court","Shravya Guha","CS-2024-00378","Pending","https://crimesight.ai/chargesheet/378"
