"ROWID","CREATORID","CREATEDTIME","MODIFIEDTIME","designation_name","sort_order","is_active","designation_code"
"49093000000155044","49093000000013007","2026-06-28 12:28:58:495","2026-06-28 12:28:58:495","Director General of Police","1","true","DGP"
"49093000000155045","49093000000013007","2026-06-28 12:28:58:496","2026-06-28 12:28:58:496","Additional Director General","2","true","ADGP"
"49093000000155046","49093000000013007","2026-06-28 12:28:58:496","2026-06-28 12:28:58:496","Inspector General","3","true","IGP"
"49093000000155047","49093000000013007","2026-06-28 12:28:58:496","2026-06-28 12:28:58:496","Deputy Inspector General","4","true","DIG"
"49093000000155048","49093000000013007","2026-06-28 12:28:58:496","2026-06-28 12:28:58:496","Superintendent of Police","5","true","SP"
"49093000000155049","49093000000013007","2026-06-28 12:28:58:496","2026-06-28 12:28:58:496","Additional SP","6","true","ASP"
"49093000000155050","49093000000013007","2026-06-28 12:28:58:496","2026-06-28 12:28:58:496","Deputy SP","7","true","DySP"
"49093000000155051","49093000000013007","2026-06-28 12:28:58:496","2026-06-28 12:28:58:496","Police Inspector","8","true","PI"
"49093000000155052","49093000000013007","2026-06-28 12:28:58:496","2026-06-28 12:28:58:496","Sub Inspector","9","true","SI"
"49093000000155053","49093000000013007","2026-06-28 12:28:58:496","2026-06-28 12:28:58:496","Assistant Sub Inspector","10","true","ASI"
"49093000000155054","49093000000013007","2026-06-28 12:28:58:496","2026-06-28 12:28:58:496","Head Constable","11","true","HC"
"49093000000155055","49093000000013007","2026-06-28 12:28:58:496","2026-06-28 12:28:58:496","Police Constable","12","true","PC"
