"ROWID","CREATORID","CREATEDTIME","MODIFIEDTIME","district_name","district_code","state_rowid","is_active"
"49093000000155006","49093000000013007","2026-06-28 11:50:58:315","2026-06-28 11:50:58:315","Bagalkote","D01","1","true"
"49093000000155007","49093000000013007","2026-06-28 11:50:58:316","2026-06-28 11:50:58:316","Ballari","D02","1","true"
"49093000000155008","49093000000013007","2026-06-28 11:50:58:316","2026-06-28 11:50:58:316","Belagavi","D03","1","true"
"49093000000155009","49093000000013007","2026-06-28 11:50:58:316","2026-06-28 11:50:58:316","Bengaluru Rural","D04","1","true"
"49093000000155010","49093000000013007","2026-06-28 11:50:58:316","2026-06-28 11:50:58:316","Bengaluru Urban","D05","1","true"
"49093000000155011","49093000000013007","2026-06-28 11:50:58:316","2026-06-28 11:50:58:316","Bidar","D06","1","true"
"49093000000155012","49093000000013007","2026-06-28 11:50:58:316","2026-06-28 11:50:58:316","Chamarajanagar","D07","1","true"
"49093000000155013","49093000000013007","2026-06-28 11:50:58:316","2026-06-28 11:50:58:316","Chikkaballapur","D08","1","true"
"49093000000155014","49093000000013007","2026-06-28 11:50:58:316","2026-06-28 11:50:58:316","Chikkamagaluru","D09","1","true"
"49093000000155015","49093000000013007","2026-06-28 11:50:58:317","2026-06-28 11:50:58:317","Chitradurga","D10","1","true"
"49093000000155016","49093000000013007","2026-06-28 11:50:58:317","2026-06-28 11:50:58:317","Dakshina Kannada","D11","1","true"
"49093000000155017","49093000000013007","2026-06-28 11:50:58:317","2026-06-28 11:50:58:317","Davanagere","D12","1","true"
"49093000000155018","49093000000013007","2026-06-28 11:50:58:317","2026-06-28 11:50:58:317","Dharwad","D13","1","true"
"49093000000155019","49093000000013007","2026-06-28 11:50:58:317","2026-06-28 11:50:58:317","Gadag","D14","1","true"
"49093000000155020","49093000000013007","2026-06-28 11:50:58:317","2026-06-28 11:50:58:317","Hassan","D15","1","true"
"49093000000155021","49093000000013007","2026-06-28 11:50:58:317","2026-06-28 11:50:58:317","Haveri","D16","1","true"
"49093000000155022","49093000000013007","2026-06-28 11:50:58:317","2026-06-28 11:50:58:317","Kalaburagi","D17","1","true"
"49093000000155023","49093000000013007","2026-06-28 11:50:58:317","2026-06-28 11:50:58:317","Kodagu","D18","1","true"
"49093000000155024","49093000000013007","2026-06-28 11:50:58:317","2026-06-28 11:50:58:317","Kolar","D19","1","true"
"49093000000155025","49093000000013007","2026-06-28 11:50:58:317","2026-06-28 11:50:58:317","Koppal","D20","1","true"
"49093000000155026","49093000000013007","2026-06-28 11:50:58:317","2026-06-28 11:50:58:317","Mandya","D21","1","true"
"49093000000155027","49093000000013007","2026-06-28 11:50:58:317","2026-06-28 11:50:58:317","Mysuru","D22","1","true"
"49093000000155028","49093000000013007","2026-06-28 11:50:58:317","2026-06-28 11:50:58:317","Raichur","D23","1","true"
"49093000000155029","49093000000013007","2026-06-28 11:50:58:317","2026-06-28 11:50:58:317","Ramanagara","D24","1","true"
"49093000000155030","49093000000013007","2026-06-28 11:50:58:317","2026-06-28 11:50:58:317","Shivamogga","D25","1","true"
"49093000000155031","49093000000013007","2026-06-28 11:50:58:317","2026-06-28 11:50:58:317","Tumakuru","D26","1","true"
"49093000000155032","49093000000013007","2026-06-28 11:50:58:317","2026-06-28 11:50:58:317","Udupi","D27","1","true"
"49093000000155033","49093000000013007","2026-06-28 11:50:58:317","2026-06-28 11:50:58:317","Uttara Kannada","D28","1","true"
"49093000000155034","49093000000013007","2026-06-28 11:50:58:317","2026-06-28 11:50:58:317","Vijayapura","D29","1","true"
"49093000000155035","49093000000013007","2026-06-28 11:50:58:317","2026-06-28 11:50:58:317","Yadgir","D30","1","true"
"49093000000155036","49093000000013007","2026-06-28 11:50:58:318","2026-06-28 11:50:58:318","Vijayanagara","D31","1","true"
