"ROWID","CREATORID","CREATEDTIME","MODIFIEDTIME","evidence_type_name","evidence_type_code","description","is_active"
"49093000000164371","49093000000013007","2026-06-28 13:38:59:159","2026-06-28 13:38:59:159","Photograph","ET001","Crime scene photographs","true"
"49093000000164372","49093000000013007","2026-06-28 13:38:59:159","2026-06-28 13:38:59:159","Video","ET002","Video recordings","true"
"49093000000164373","49093000000013007","2026-06-28 13:38:59:159","2026-06-28 13:38:59:159","Fingerprint","ET003","Fingerprint evidence","true"
"49093000000164374","49093000000013007","2026-06-28 13:38:59:159","2026-06-28 13:38:59:159","DNA Sample","ET004","DNA evidence","true"
"49093000000164375","49093000000013007","2026-06-28 13:38:59:160","2026-06-28 13:38:59:160","Weapon","ET005","Recovered weapons","true"
"49093000000164376","49093000000013007","2026-06-28 13:38:59:160","2026-06-28 13:38:59:160","Document","ET006","Official documents","true"
"49093000000164377","49093000000013007","2026-06-28 13:38:59:160","2026-06-28 13:38:59:160","Mobile Phone","ET007","Mobile devices","true"
"49093000000164378","49093000000013007","2026-06-28 13:38:59:160","2026-06-28 13:38:59:160","Laptop","ET008","Computer devices","true"
"49093000000164379","49093000000013007","2026-06-28 13:38:59:160","2026-06-28 13:38:59:160","CCTV Footage","ET009","Surveillance footage","true"
"49093000000164380","49093000000013007","2026-06-28 13:38:59:160","2026-06-28 13:38:59:160","Other","ET010","Miscellaneous evidence","true"
