"ROWID","CREATORID","CREATEDTIME","MODIFIEDTIME","section_code","section_title","act_rowid","description","is_active"
"49093000000155084","49093000000013007","2026-06-28 13:15:58:937","2026-06-28 13:15:58:937","302","Murder","49093000000157241","Murder","true"
"49093000000155085","49093000000013007","2026-06-28 13:15:58:937","2026-06-28 13:15:58:937","379","Theft","49093000000157242","Theft","true"
"49093000000155086","49093000000013007","2026-06-28 13:15:58:937","2026-06-28 13:15:58:937","392","Robbery","49093000000157243","Robbery","true"
"49093000000155087","49093000000013007","2026-06-28 13:15:58:937","2026-06-28 13:15:58:937","354","Assault on Woman","49093000000157244","Assault on Woman","true"
"49093000000155088","49093000000013007","2026-06-28 13:15:58:937","2026-06-28 13:15:58:937","420","Cheating","49093000000157245","Cheating","true"
"49093000000155089","49093000000013007","2026-06-28 13:15:58:937","2026-06-28 13:15:58:937","406","Criminal Breach of Trust","49093000000157246","Criminal Breach of Trust","true"
"49093000000155090","49093000000013007","2026-06-28 13:15:58:937","2026-06-28 13:15:58:937","376","Rape","49093000000157247","Rape","true"
"49093000000155091","49093000000013007","2026-06-28 13:15:58:937","2026-06-28 13:15:58:937","457","House Breaking","49093000000157248","House Breaking","true"
"49093000000155092","49093000000013007","2026-06-28 13:15:58:937","2026-06-28 13:15:58:937","120B","Criminal Conspiracy","49093000000157249","Criminal Conspiracy","true"
"49093000000155093","49093000000013007","2026-06-28 13:15:58:937","2026-06-28 13:15:58:937","34","Common Intention","49093000000157250","Common Intention","true"
