"ROWID","CREATORID","CREATEDTIME","MODIFIEDTIME","vehicle_type_name","vehicle_type_code","description","is_active"
"49093000000164391","49093000000013007","2026-06-28 13:56:59:348","2026-06-28 13:56:59:348","Car","VT001","Cars","true"
"49093000000164392","49093000000013007","2026-06-28 13:56:59:348","2026-06-28 13:56:59:348","Motorcycle","VT002","Motorcycles","true"
"49093000000164393","49093000000013007","2026-06-28 13:56:59:348","2026-06-28 13:56:59:348","Bus","VT003","Buses","true"
"49093000000164394","49093000000013007","2026-06-28 13:56:59:348","2026-06-28 13:56:59:348","Truck","VT004","Trucks","true"
"49093000000164395","49093000000013007","2026-06-28 13:56:59:348","2026-06-28 13:56:59:348","Auto Rickshaw","VT005","Auto Rickshaws","true"
"49093000000164396","49093000000013007","2026-06-28 13:56:59:348","2026-06-28 13:56:59:348","Bicycle","VT006","Bicycles","true"
"49093000000164397","49093000000013007","2026-06-28 13:56:59:348","2026-06-28 13:56:59:348","Van","VT007","Vans","true"
"49093000000164398","49093000000013007","2026-06-28 13:56:59:348","2026-06-28 13:56:59:348","Tractor","VT008","Tractors","true"
"49093000000164399","49093000000013007","2026-06-28 13:56:59:348","2026-06-28 13:56:59:348","SUV","VT009","Sports Utility Vehicles","true"
"49093000000164400","49093000000013007","2026-06-28 13:56:59:348","2026-06-28 13:56:59:348","Other","VT010","Other Vehicles","true"
